id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,66.66666666666666,1.0,66.66666666666666,66.66666666666666,1,4,0,0.0
1,34.074074074074076,2.0,34.074074074074076,33.33333333333333,2,8,0,0.0
2,5.185185185185185,3.0,5.185185185185185,0.0,3,12,0,0.0
3,4.444444444444445,4.0,4.444444444444445,6.666666666666667,4,15,0,0.0
4,2.9629629629629632,5.0,2.9629629629629632,13.333333333333334,5,20,0,0.0
5,2.2222222222222223,6.0,2.2222222222222223,13.333333333333334,6,24,0,0.0
6,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
7,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
8,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
9,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
10,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
11,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
12,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
13,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
14,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
15,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
16,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
17,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
18,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
19,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
20,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
21,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
22,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
23,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
24,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
25,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
26,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
27,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
28,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
29,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
30,0.7407407407407408,7.0,0.7407407407407408,13.333333333333334,7,28,0,0.0
31,0.7407407407407408,10.0,0.7407407407407408,0.0,9,36,0,0.0
32,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
33,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
34,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
35,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
36,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
37,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
38,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
39,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
40,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
41,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
42,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
43,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
44,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
45,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
46,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
47,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
48,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
49,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
50,0.7407407407407408,15.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
51,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
52,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
53,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
54,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
55,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
56,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
57,0.7407407407407408,16.0,0.7407407407407408,6.666666666666667,12,47,0,0.0
58,0.7407407407407408,17.0,0.7407407407407408,6.666666666666667,13,51,0,0.0
59,0.7407407407407408,17.0,0.7407407407407408,6.666666666666667,13,51,0,0.0

